id,label
397,551
398,1253
399,2225
400,451
401,1558
402,462
403,349
404,28
405,1094
406,481
407,1956
408,1660
409,1573
410,226
411,2222
412,2033
413,1723
414,1042
415,1716
416,478
417,1187
418,38
419,48
420,2085
421,1396
422,1792
423,211
424,41
425,518
426,974
427,718
428,551
429,1169
430,2201
431,1947
432,1142
433,35
434,1924
435,1411
436,2272
437,82
438,49
439,574
440,1962
441,1690
442,782
443,882
444,1425
445,103
446,870
447,1360
448,786
449,19
450,1784
451,1015
452,1176
453,487
454,525
455,1210
456,117
457,203
458,2104
459,2012
460,805
461,413
462,330
463,2094
464,844
465,239
466,1327
467,1079
468,232
469,587
470,2208
471,2292
472,882
473,1263
474,44
475,1524
476,816
477,298
478,320
479,897
480,1374
481,1593
482,1993
483,462
484,1708
485,501
486,813
487,1057
488,1851
489,1858
490,178
491,706
492,1769
493,1415
494,2004
495,1560
496,1722
497,1253
498,206
499,413
500,1477
501,2233
502,246
503,923
504,1595
505,1960
506,580
507,1522
508,613
509,1516
510,1097
511,2044
512,336
513,1162
514,2010
515,728
516,1581
517,1437
518,382
519,1197
520,708
521,2104
522,1208
523,2083
524,1743
525,2140
526,1146
527,323
528,1490
529,386
530,944
531,1477
532,568
533,1882
534,467
535,1891
536,141
537,748
538,1003
539,1083
540,1361
541,1145
542,65
543,293
544,1473
545,986
546,2233
547,54
548,933
549,2061
550,357
551,1239
552,2238
553,2122
554,816
555,1318
556,2129
557,1560
558,1124
559,280
560,2238
561,518
562,704
563,1399
564,2010
565,1579
566,2267
567,1958
568,1243
569,294
570,1660
571,708
572,1928
573,1206
574,1985
575,1799
576,706
577,1014
578,380
579,1602
580,2044
581,2027
582,1258
583,1843
584,799
585,855
586,1913
587,357
588,997
589,599
590,1987
591,2120
592,1201
593,295
594,1421
595,1775
596,320
597,247
598,1148
599,1109
600,289
601,1801
602,294
603,49
604,856
605,1595
606,346
607,1538
608,28
609,665
610,2109
611,1013
612,405
613,276
614,1637
615,759
616,1476
617,1160
618,1231
619,425
620,52
621,968
622,833
623,944
624,1448
625,18
626,153
627,465
628,304
629,1801
630,1177
631,2015
632,2082
633,1958
634,2268
635,1310
636,575
637,548
638,1504
639,118
640,1994
641,2108
642,591
643,1076
644,826
645,2156
646,1685
647,71
648,1115
649,1805
650,1885
651,2005
652,1078
653,1832
654,1362
655,1584
656,442
657,820
658,1218
659,638
660,211
661,2094
662,148
663,915
664,1380
665,1349
666,107
667,2231
668,1433
669,392
670,2225
671,1273
672,56
673,1678
674,1435
675,2014
676,1678
677,1054
678,1151
679,1474
680,909
681,203
682,35
683,2230
684,665
685,790
686,722
687,438
688,1599
689,1218
690,1074
691,1437
692,733
693,1427
694,321
695,253
696,1449
697,1844
698,2115
699,1315
700,1417
701,2171
702,1484
703,19
704,307
705,935
706,2197
707,828
708,1379
709,918
710,1268
711,2119
712,2267
713,198
714,1640
715,1727
716,707
717,1272
718,1656
719,2210
720,924
721,13
722,317
723,103
724,511
725,2119
726,899
727,1938
728,326
729,802
730,1048
731,1215
732,968
733,274
734,816
735,1781
736,547
737,1743
738,1661
739,1199
740,965
741,1477
742,413
743,38
744,1186
745,173
746,1683
747,1596
748,2263
749,487
750,1291
751,1837
752,852
753,463
754,2214
755,162
756,2118
757,2266
758,1981
759,1874
760,2286
761,1975
762,2258
763,73
764,1738
765,899
766,1287
767,944
768,1188
769,1253
770,833
771,718
772,1727
773,619
774,772
775,1949
776,1142
777,251
778,1557
779,221
780,450
781,39
782,146
783,1784
784,949
785,317
786,1497
787,695
788,2068
789,1593
790,1303
791,798
792,1827
793,600
794,2010
795,232
796,673
797,1072
798,944
799,1337
800,56
801,2028
802,326
803,876
804,1089
805,1551
806,1013
807,488
808,1962
809,1484
810,1516
811,1390
812,1425
813,1706
814,1158
815,1274
816,355
817,1689
818,842
819,206
820,2137
821,686
822,1323
823,1096
824,1861
825,803
826,1854
827,1896
828,2079
829,1496
830,551
831,636
832,85
833,207
834,491
835,439
836,944
837,2296
838,625
839,507
840,1128
841,2231
842,1844
843,2216
844,468
845,56
846,2053
847,571
848,2122
849,2020
850,695
851,713
852,1156
853,339
854,1738
855,359
856,419
857,575
858,129
859,323
860,1187
861,1045
862,1610
863,519
864,1548
865,1261
866,1912
867,1129
868,522
869,1291
870,1778
871,1326
872,1391
873,1379
874,1217
875,1622
876,103
877,323
878,2105
879,1632
880,2286
881,1982
882,1830
883,1964
884,350
885,1872
886,239
887,677
888,965
889,1306
890,798
891,1439
892,1568
893,1874
894,1980
895,911
896,1667
897,1678
898,1363
899,322
900,1880
901,1253
902,1472
903,585
904,1278
905,63
906,798
907,41
908,392
909,1129
910,147
911,1409
912,648
913,146
914,1962
915,548
916,726
917,570
918,1254
919,287
920,605
921,1113
922,1424
923,653
924,709
925,227
926,447
927,1672
928,2027
929,190
930,798
931,1425
932,955
933,1884
934,1820
935,899
936,1682
937,2022
938,1112
939,156
940,1723
941,420
942,50
943,1885
944,306
945,191
946,2122
947,1334
948,476
949,182
950,142
951,1240
952,795
953,1984
954,730
955,1684
956,939
957,1481
958,1264
959,33
960,71
961,1294
962,1076
963,1566
964,647
965,770
966,1805
967,1947
968,1654
969,132
970,109
971,1204
972,1447
973,1654
974,454
975,1632
976,2185
977,944
978,1375
979,253
980,1183
981,1766
982,1809
983,1492
984,957
985,267
986,276
987,1644
988,968
989,2190
990,1268
991,813
992,2231
993,1948
994,604
995,1716
996,1452
997,242
998,1058
999,194
1000,1886
1001,525
1002,1246
1003,2014
1004,806
1005,563
1006,1516
1007,343
1008,983
1009,1576
1010,410
1011,330
1012,1802
1013,291
1014,575
1015,1813
1016,2209
1017,1923
1018,1870
1019,1425
1020,877
1021,447
1022,1252
1023,2100
1024,1589
1025,1253
1026,1991
1027,1674
1028,1073
1029,214
1030,1258
1031,2102
1032,904
1033,1450
1034,548
1035,601
1036,1023
1037,1110
1038,813
1039,1785
1040,465
1041,239
1042,980
1043,960
1044,632
1045,770
1046,465
1047,1863
1048,1117
1049,119
1050,1344
1051,322
1052,575
1053,1489
1054,52
1055,1802
1056,1167
1057,814
1058,2217
1059,1508
1060,911
1061,1790
1062,551
1063,911
1064,1379
1065,929
1066,965
1067,232
1068,818
1069,251
1070,633
1071,1713
1072,203
1073,1269
1074,736
1075,816
1076,1158
1077,1254
1078,1048
1079,290
1080,881
1081,161
1082,1688
1083,191
1084,2039
1085,1060
1086,998
1087,0
1088,1218
1089,251
1090,975
1091,625
1092,1267
1093,2185
1094,2010
1095,1579
1096,379
1097,206
1098,1563
1099,707
1100,480
1101,1344
1102,204
1103,1001
1104,561
1105,12
1106,636
1107,542
1108,1963
1109,1279
1110,326
1111,2290
1112,2171
1113,139
1114,2039
1115,1576
1116,396
1117,1553
1118,1520
1119,6
1120,247
1121,433
1122,669
1123,1962
1124,2288
1125,580
1126,1437
1127,1059
1128,2018
1129,162
1130,502
1131,672
1132,851
1133,619
1134,1386
1135,1567
1136,796
1137,636
1138,2010
1139,430
1140,1618
1141,2055
1142,180
1143,1913
1144,2141
1145,1022
1146,829
1147,1978
1148,161
1149,1181
1150,965
1151,1786
1152,625
1153,1374
1154,1626
1155,2198
1156,655
1157,2140
1158,1678
1159,253
1160,462
1161,1850
1162,1455
1163,1668
1164,783
1165,41
1166,1588
1167,2199
1168,1288
1169,816
1170,914
1171,1627
1172,113
1173,2208
1174,109
1175,858
1176,816
1177,1467
1178,1391
1179,1962
1180,384
1181,1437
1182,28
1183,1320
1184,1409
1185,1289
1186,631
1187,1183
1188,1967
1189,55
1190,206
1191,2046
1192,1481
1193,2144
1194,1977
1195,1484
1196,2073
1197,1147
1198,1361
1199,1655
1200,1701
1201,1679
1202,204
1203,1693
1204,1838
1205,1166
1206,495
1207,1135
1208,686
1209,1445
1210,532
1211,844
1212,2014
1213,858
1214,2252
1215,1994
1216,1362
1217,1112
1218,355
1219,161
1220,82
1221,648
1222,950
1223,253
1224,11
1225,1135
1226,2200
1227,1023
1228,1099
1229,171
1230,968
1231,1437
1232,82
1233,2208
1234,1993
1235,1946
1236,1502
1237,695
1238,807
1239,1363
1240,1678
1241,1110
1242,523
1243,665
1244,381
1245,488
1246,787
1247,1353
1248,578
1249,723
1250,2052
1251,686
1252,198
1253,1484
1254,1677
1255,517
1256,487
1257,2149
1258,1330
1259,1415
1260,945
1261,1344
1262,492
1263,2208
1264,205
1265,1283
1266,1465
1267,2003
1268,990
1269,2229
1270,1182
1271,82
1272,1772
1273,1073
1274,1604
1275,152
1276,1722
1277,1151
1278,1510
1279,1676
1280,458
1281,456
1282,2182
1283,1877
1284,1660
1285,1518
1286,2017
1287,518
1288,1799
1289,2131
1290,1048
1291,788
1292,1273
1293,1186
1294,270
1295,1090
1296,1836
1297,2286
1298,2033
1299,251
1300,228
1301,698
1302,591
1303,612
1304,2060
1305,1336
1306,1284
1307,271
1308,324
1309,678
1310,537
1311,202
1312,836
1313,1714
1314,386
1315,454
1316,660
1317,788
1318,605
1319,543
1320,120
1321,933
1322,695
1323,2205
1324,2208
1325,1022
1326,2072
1327,1203
1328,2089
1329,1621
1330,1513
1331,894
1332,964
1333,2104
1334,1611
1335,660
1336,680
1337,1484
1338,911
1339,1396
1340,936
1341,38
1342,1281
1343,836
1344,1049
1345,81
1346,1886
1347,916
1348,2027
1349,1126
1350,436
1351,525
1352,1983
1353,897
1354,1956
1355,2258
1356,489
1357,152
1358,466
1359,989
1360,2129
1361,2151
1362,1348
1363,1098
1364,1722
1365,453
1366,224
1367,2241
1368,541
1369,198
1370,1833
1371,2097
1372,465
1373,972
1374,2059
1375,1033
1376,975
1377,1759
1378,548
1379,1926
1380,2123
1381,698
1382,1181
1383,690
1384,567
1385,1106
1386,73
1387,1071
1388,1377
1389,1355
1390,417
1391,78
1392,944
1393,1727
1394,337
1395,654
1396,1861
1397,2033
1398,486
1399,2014
1400,1224
1401,368
1402,928
1403,783
1404,346
1405,1986
1406,603
1407,1187
1408,1515
1409,378
1410,585
1411,1758
1412,642
1413,151
1414,920
1415,253
1416,792
1417,1099
1418,271
1419,1934
1420,2248
1421,435
1422,2096
1423,1167
1424,2080
1425,20
1426,1722
1427,2099
1428,1129
1429,1643
1430,2266
1431,660
1432,843
1433,130
1434,575
1435,1754
1436,447
1437,1678
1438,677
1439,800
1440,660
1441,1378
1442,818
1443,2035
1444,1181
1445,1302
1446,651
1447,837
1448,1023
1449,1675
1450,1687
1451,2028
1452,1061
1453,1738
1454,1203
1455,950
1456,1802
1457,1679
1458,342
1459,180
1460,1484
1461,379
1462,2084
1463,1805
1464,239
1465,1188
1466,1766
1467,708
1468,1809
1469,1603
1470,456
1471,1808
1472,1394
1473,630
1474,202
1475,803
1476,1041
1477,41
1478,1285
1479,1048
1480,2185
1481,1624
1482,390
1483,1174
1484,899
1485,2033
1486,1839
1487,1613
1488,1978
1489,1781
1490,836
1491,826
1492,944
1493,1258
1494,1655
1495,1190
1496,1014
1497,722
1498,1357
1499,202
1500,1752
1501,1976
1502,1660
1503,1879
1504,195
1505,1319
1506,1287
1507,857
1508,2099
1509,1655
1510,247
1511,601
1512,784
1513,1112
1514,44
1515,618
1516,171
1517,1909
1518,2104
1519,563
1520,1723
1521,982
1522,541
1523,129
1524,118
1525,1296
1526,1635
1527,20
1528,1403
1529,475
1530,170
1531,2131
1532,72
1533,1924
1534,556
1535,204
1536,1826
1537,915
1538,511
1539,454
1540,283
1541,585
1542,1040
1543,516
1544,151
1545,1919
1546,2196
1547,2221
1548,1128
1549,1129
1550,1255
1551,622
1552,1993
1553,582
1554,1371
1555,905
1556,18
1557,429
1558,752
1559,2004
1560,1969
1561,1844
1562,1846
1563,2285
1564,1130
1565,1029
1566,2271
1567,707
1568,1700
1569,983
1570,2214
1571,1240
1572,2090
1573,869
1574,1975
1575,507
1576,1560
1577,1367
1578,2225
1579,1700
1580,1647
1581,488
1582,695
1583,496
1584,2268
1585,195
1586,412
1587,271
1588,1209
1589,63
1590,1116
1591,1931
1592,575
1593,1843
1594,1789
1595,1058
1596,1924
1597,1535
1598,66
1599,1656
1600,875
1601,180
1602,2182
1603,2045
1604,720
1605,1958
1606,1228
1607,1044
1608,660
1609,1127
1610,1587
1611,973
1612,22
1613,2132
1614,322
1615,2120
1616,1081
1617,2044
1618,1939
1619,362
1620,1144
1621,152
1622,420
1623,708
1624,2221
1625,1610
1626,1393
1627,468
1628,742
1629,529
1630,1213
1631,2181
1632,1311
1633,456
1634,950
1635,1159
1636,636
1637,1429
1638,1743
1639,342
1640,1907
1641,795
1642,2002
1643,224
1644,424
1645,71
1646,2068
1647,1417
1648,1960
1649,1346
1650,1358
1651,434
1652,576
1653,1433
1654,1048
1655,1280
1656,1019
1657,320
1658,269
1659,1568
1660,329
1661,730
1662,1584
1663,2205
1664,2104
1665,1805
1666,585
1667,56
1668,249
1669,447
1670,523
1671,1846
1672,1080
1673,402
1674,82
1675,988
1676,151
1677,144
1678,2214
1679,695
1680,2031
1681,329
1682,1427
1683,972
1684,660
1685,755
1686,548
1687,1763
1688,1089
1689,2135
1690,2120
1691,844
1692,636
1693,1723
1694,655
1695,548
1696,655
1697,1834
1698,642
1699,1065
1700,380
1701,1997
1702,641
1703,1566
1704,1186
1705,1591
1706,1947
1707,591
1708,1739
1709,1482
1710,2092
1711,395
1712,890
1713,2149
1714,1596
1715,89
1716,2193
1717,2104
1718,575
1719,2119
1720,1682
1721,836
1722,492
1723,1980
1724,162
1725,1870
1726,55
1727,1755
1728,1644
1729,1437
1730,799
1731,2287
1732,2229
1733,2181
1734,1144
1735,2273
1736,2067
1737,459
1738,63
1739,1036
1740,1801
1741,491
1742,1426
1743,98
1744,1242
1745,1846
1746,1679
1747,1610
1748,1160
1749,851
1750,826
1751,898
1752,1705
1753,1796
1754,85
1755,1588
1756,4
1757,1788
1758,2050
1759,1716
1760,848
1761,2099
1762,972
1763,1862
1764,1668
1765,1437
1766,290
1767,584
1768,448
1769,1230
1770,1346
1771,2208
1772,1235
1773,1949
1774,2120
1775,2124
1776,21
1777,1557
1778,1277
1779,2052
1780,642
1781,1280
1782,1593
1783,1231
1784,1300
1785,1949
1786,319
1787,709
1788,2214
1789,1835
1790,1161
1791,2295
1792,1948
1793,160
1794,632
1795,940
1796,2202
1797,635
1798,1188
1799,708
1800,2085
1801,2123
1802,1558
1803,1897
1804,2088
1805,296
1806,1885
1807,104
1808,2002
1809,2159
1810,571
1811,1267
1812,2127
1813,445
1814,1484
1815,1513
1816,1679
1817,113
1818,715
1819,2010
1820,69
1821,522
1822,1759
1823,2175
1824,162
1825,868
1826,428
1827,56
1828,232
1829,706
1830,1652
1831,857
1832,2269
1833,969
1834,303
1835,860
1836,858
1837,2129
1838,727
1839,1142
1840,38
1841,1484
1842,123
1843,1344
1844,1997
1845,836
1846,1299
1847,1181
1848,1936
1849,1125
1850,951
1851,2134
1852,816
1853,1464
1854,1977
1855,1776
1856,2071
1857,1935
1858,251
1859,924
1860,1885
1861,1241
1862,162
1863,395
1864,2183
1865,654
1866,619
1867,814
1868,1210
1869,1200
1870,252
1871,356
1872,882
1873,1334
1874,1228
1875,439
1876,1947
1877,612
1878,1253
1879,1913
1880,203
1881,2281
1882,548
1883,1834
1884,176
1885,1426
1886,569
1887,91
1888,1551
1889,1907
1890,495
1891,1809
1892,1144
1893,1770
1894,658
1895,73
1896,259
1897,2068
1898,1241
1899,2153
1900,1599
1901,1303
1902,1363
1903,1309
1904,155
1905,1475
1906,816
1907,633
1908,1728
1909,2234
1910,945
1911,2071
1912,2068
1913,2194
1914,202
1915,274
1916,419
1917,10
1918,63
1919,548
1920,918
1921,238
1922,926
1923,1988
1924,575
1925,1484
1926,1177
1927,451
1928,932
1929,722
1930,408
1931,919
1932,1738
1933,107
1934,1344
1935,1609
1936,796
1937,469
1938,456
1939,1054
1940,2176
1941,336
1942,1906
1943,837
1944,151
1945,1182
1946,2238
1947,203
1948,740
1949,776
1950,1344
1951,1174
1952,1807
1953,1820
1954,671
1955,1269
1956,2020
1957,2027
1958,11
1959,2185
1960,1969
1961,575
1962,1231
1963,1615
1964,267
1965,1801
1966,1450
1967,1208
1968,438
1969,1850
1970,1730
1971,1344
1972,1496
1973,1956
1974,195
1975,517
1976,420
1977,2076
1978,1142
1979,134
1980,73
1981,1360
1982,848
1983,2181
1984,2010
1985,337
1986,1437
1987,2293
1988,2067
1989,944
1990,2096
1991,638
1992,907
1993,1231
1994,1678
1995,2241
1996,553
1997,563
1998,1457
1999,1629
2000,1425
2001,932
2002,1208
2003,1551
2004,2131
2005,287
2006,809
2007,2238
2008,1653
2009,840
2010,357
2011,1735
2012,323
2013,1971
2014,2221
2015,1030
2016,1978
2017,2092
2018,1051
2019,1793
2020,1333
2021,2151
2022,1335
2023,1257
2024,1151
2025,132
2026,817
2027,1379
2028,579
2029,1803
2030,1346
2031,1406
2032,1577
2033,1058
2034,1367
2035,2031
2036,2068
2037,576
2038,2255
2039,1952
2040,81
2041,326
2042,648
2043,2044
2044,2062
2045,628
2046,2123
2047,1892
2048,414
2049,1834
2050,82
2051,2099
2052,889
2053,723
2054,887
2055,1564
2056,85
2057,296
2058,472
2059,451
2060,1253
2061,1185
2062,1335
2063,1712
2064,444
2065,896
2066,1455
2067,798
2068,47
2069,1483
2070,941
2071,1003
2072,1217
2073,1845
2074,561
2075,1437
2076,468
2077,288
2078,2273
2079,183
2080,359
2081,728
2082,1048
2083,1181
2084,2187
2085,2293
2086,311
2087,2108
2088,2048
2089,698
2090,469
2091,1255
2092,1277
2093,995
2094,2244
2095,2044
2096,2218
2097,575
2098,570
2099,619
2100,1610
2101,2179
2102,972
2103,217
2104,2282
2105,1637
2106,1351
2107,875
2108,422
2109,263
2110,715
2111,654
2112,1884
2113,379
2114,5
2115,1005
2116,63
2117,1977
2118,300
2119,1280
2120,341
2121,642
2122,1425
2123,1188
2124,1870
2125,771
2126,1009
2127,497
2128,869
2129,1805
2130,1139
2131,854
2132,1379
2133,1287
2134,561
2135,972
2136,1800
2137,1150
2138,1676
2139,1678
2140,184
2141,1784
2142,1795
2143,2094
2144,206
2145,1029
2146,1075
2147,813
2148,382
2149,583
2150,2099
2151,1461
2152,791
2153,1330
2154,1140
2155,1115
2156,2008
2157,1440
2158,481
2159,1790
2160,950
2161,204
2162,915
2163,2099
2164,502
2165,261
2166,2220
2167,435
2168,165
2169,2269
2170,2193
2171,1019
2172,1197
2173,1
2174,1901
2175,969
2176,1516
2177,2020
2178,2211
2179,1741
2180,1252
2181,1379
2182,2167
2183,76
2184,1491
2185,1756
2186,1457
2187,1830
2188,532
2189,88
2190,892
2191,2207
2192,30
2193,1378
2194,47
2195,715
2196,306
2197,1962
2198,1174
2199,1045
2200,304
2201,1253
2202,1489
2203,1402
2204,54
2205,660
2206,1403
2207,120
2208,147
2209,965
2210,713
2211,2014
2212,1034
2213,2129
2214,700
2215,1201
2216,695
2217,1688
2218,1459
2219,1896
2220,1314
2221,1053
2222,1058
2223,1775
2224,2137
2225,470
2226,1930
2227,1167
2228,2248
2229,800
2230,483
2231,1844
2232,1081
2233,1750
2234,1968
2235,582
2236,493
2237,1923
2238,752
2239,995
2240,1723
2241,548
2242,1127
2243,952
2244,1345
2245,783
2246,551
2247,1254
2248,1536
2249,693
2250,17
2251,1329
2252,28
2253,877
2254,1516
2255,1218
2256,1058
2257,1014
2258,993
2259,174
2260,1658
2261,349
2262,2071
2263,1469
2264,205
2265,1799
2266,1410
2267,944
2268,730
2269,690
2270,854
2271,149
2272,242
2273,1030
2274,1817
2275,755
2276,68
2277,1695
2278,570
2279,1593
2280,985
2281,838
2282,502
2283,633
2284,2088
2285,1363
2286,523
2287,327
2288,1041
2289,969
2290,454
2291,2122
2292,613
2293,965
2294,1327
2295,246
2296,1494
2297,931
2298,750
2299,999
2300,1579
2301,174
2302,1934
2303,1331
2304,2188
2305,950
2306,1379
2307,1273
2308,129
2309,1609
2310,1091
2311,2177
2312,2271
2313,1625
2314,1257
2315,1344
2316,1352
2317,813
2318,2114
2319,1936
2320,826
2321,1900
2322,1623
2323,446
2324,1221
2325,445
2326,2238
2327,1912
2328,1110
2329,1900
2330,456
2331,2151
2332,543
2333,764
2334,287
2335,1308
2336,1253
2337,2052
2338,1794
2339,89
2340,159
2341,725
2342,797
2343,1077
2344,1284
2345,1181
2346,816
2347,1832
2348,910
2349,1
2350,1813
2351,933
2352,1195
2353,1566
2354,1009
2355,1437
2356,1060
2357,1653
2358,804
2359,2192
2360,353
2361,1690
2362,826
2363,439
2364,224
2365,592
2366,1344
2367,707
2368,1128
2369,201
2370,414
2371,800
2372,1570
2373,1208
2374,2118
2375,923
2376,1632
2377,1986
2378,2011
2379,344
2380,1293
2381,336
2382,1203
2383,405
2384,1437
2385,2210
2386,816
2387,788
2388,1044
2389,326
2390,280
2391,1981
2392,451
2393,1701
2394,405
2395,146
2396,1726
2397,1057
2398,431
2399,1058
2400,1058
2401,1708
2402,1508
2403,1405
2404,466
2405,1212
2406,938
2407,380
2408,575
2409,944
2410,1566
2411,1273
2412,1484
2413,443
2414,1518
2415,1136
2416,357
2417,1560
2418,319
2419,1481
2420,812
2421,1276
2422,1628
2423,1264
2424,974
2425,867
2426,1854
2427,1593
2428,1957
2429,2068
2430,2085
2431,981
2432,1759
2433,75
2434,1458
2435,205
2436,1985
2437,570
2438,965
2439,576
2440,739
2441,366
2442,966
2443,2146
2444,1968
2445,2164
2446,600
2447,212
2448,809
2449,1311
2450,1231
2451,853
2452,320
2453,633
2454,1437
2455,603
2456,1030
2457,1900
2458,1958
2459,657
2460,944
2461,1099
2462,2125
2463,826
2464,1608
2465,1225
2466,2273
2467,1931
2468,1263
2469,459
2470,614
2471,63
2472,1464
2473,1907
2474,565
2475,1786
2476,1166
2477,870
2478,28
2479,371
2480,1652
2481,290
2482,852
2483,1278
2484,1891
2485,1561
2486,855
2487,813
2488,1907
2489,1231
2490,484
2491,660
2492,1600
2493,552
2494,1367
2495,27
2496,219
2497,1406
2498,2129
2499,2157
2500,356
2501,1253
2502,1071
2503,377
2504,1280
2505,1918
2506,2026
2507,346
2508,1095
2509,1919
2510,1650
2511,424
2512,1289
2513,1186
2514,248
2515,5
2516,1806
2517,796
2518,417
2519,1277
2520,2014
2521,395
2522,1014
2523,70
2524,648
2525,532
2526,1533
2527,1962
2528,1850
2529,670
2530,958
2531,1235
2532,761
2533,1267
2534,336
2535,1258
2536,695
2537,1023
2538,2080
2539,1091
2540,1502
2541,839
2542,1055
2543,2270
2544,700
2545,2010
2546,2129
2547,695
2548,1371
2549,456
2550,464
2551,973
2552,1106
2553,1748
2554,1315
2555,2003
2556,899
2557,1789
2558,1889
2559,816
2560,1953
2561,855
2562,205
2563,1451
2564,871
2565,1968
2566,2223
2567,672
2568,268
2569,1365
2570,1557
2571,2159
2572,1799
2573,1561
2574,1552
2575,1044
2576,413
2577,1547
2578,2095
2579,1879
2580,1386
2581,2185
2582,934
2583,1913
2584,326
2585,1524
2586,1637
2587,109
2588,162
2589,2205
2590,730
2591,261
2592,2208
2593,1220
2594,308
2595,126
2596,1941
2597,920
2598,1953
2599,1253
2600,1600
2601,708
2602,1533
2603,414
2604,1918
2605,618
2606,206
2607,1127
2608,176
2609,800
2610,783
2611,1213
2612,200
2613,104
2614,1811
2615,492
2616,885
2617,1500
2618,1375
2619,1736
2620,907
2621,1467
2622,410
2623,333
2624,1628
2625,288
2626,2189
2627,386
2628,1473
2629,1755
2630,267
2631,1004
2632,944
2633,2067
2634,174
2635,85
2636,2040
2637,1344
2638,548
2639,1016
2640,2150
2641,247
2642,2268
2643,1727
2644,1985
2645,1130
2646,1380
2647,1081
2648,151
2649,2234
2650,1851
2651,2238
2652,153
2653,186
2654,722
2655,1785
2656,1516
2657,1540
2658,280
2659,2025
2660,1510
2661,163
2662,806
2663,1231
2664,1282
2665,1748
2666,425
2667,705
2668,12
2669,614
2670,1578
2671,576
2672,1507
2673,911
2674,487
2675,864
2676,435
2677,1683
2678,114
2679,493
2680,1038
2681,1687
2682,473
2683,1887
2684,1557
2685,393
2686,355
2687,518
2688,1217
2689,1477
2690,780
2691,1827
2692,953
2693,708
2694,922
2695,1953
2696,2159
2697,795
2698,288
2699,355
